No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
430,228.290157,192.168.11.10,192.168.11.9,TCP,66,0.000088,,,"50466  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1557290824 TSecr=1048958072"
431,228.296454,192.168.11.9,192.168.11.10,TCP,66,0.006297,,,6000  >  50466 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1048958080 TSecr=1557290824
432,228.302322,192.168.11.9,192.168.11.10,TCP,66,0.005868,,,"6000  >  50466 [FIN, ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1048958082 TSecr=1557290824"
433,228.302363,192.168.11.10,192.168.11.9,TCP,66,0.000041,,,50466  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557290836 TSecr=1048958082
434,228.304586,192.168.11.9,192.168.11.10,TCP,66,0.002223,,,6000  >  50466 [ACK] Seq=2 Ack=29 Win=65152 Len=0 TSval=1048958082 TSecr=1557290824
435,228.331583,192.168.11.10,255.255.255.255,UDP,209,0.026997,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,47628  >  7000 Len=167
436,228.337155,192.168.11.30,192.168.11.10,TCP,74,0.005572,œ,,46088  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3850072168 TSecr=0 WS=128
437,228.337269,192.168.11.10,192.168.11.30,TCP,74,0.000114,,,"6000  >  46088 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2557415349 TSecr=3850072168 WS=128"
438,228.345766,192.168.11.30,192.168.11.10,TCP,66,0.008497,,,46088  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3850072175 TSecr=2557415349
439,228.347018,192.168.11.30,192.168.11.10,TCP,93,0.001252,,,"46088  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3850072175 TSecr=2557415349 [TCP segment of a reassembled PDU]"
440,228.347138,192.168.11.10,192.168.11.30,TCP,66,0.00012,,,6000  >  46088 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2557415359 TSecr=3850072175
441,228.347205,192.168.11.30,192.168.11.10,TCP,66,0.000067,,,"46088  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3850072176 TSecr=2557415349"
