No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
1618,956.455513,192.168.11.23,192.168.11.8,TCP,93,0.000134,,,"35744  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2802341016 TSecr=3798595332 [TCP segment of a reassembled PDU]"
1619,956.45561,192.168.11.23,192.168.11.8,TCP,66,0.000097,,,"35744  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2802341016 TSecr=3798595332"
1620,956.460883,192.168.11.8,192.168.11.23,TCP,66,0.005273,,,6000  >  35744 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3798595338 TSecr=2802341016
1621,956.461271,192.168.11.8,192.168.11.23,TCP,66,0.000388,,,"6000  >  35744 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3798595339 TSecr=2802341016"
1622,956.461314,192.168.11.23,192.168.11.8,TCP,66,0.000043,,,35744  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2802341022 TSecr=3798595339
1623,956.49474,192.168.11.23,255.255.255.255,UDP,209,0.033426,,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52836  >  7000 Len=167
1624,956.501581,192.168.11.9,192.168.11.23,TCP,74,0.006841,,,39582  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825992550 TSecr=0 WS=128
1625,956.501701,192.168.11.23,192.168.11.9,TCP,74,0.00012,,,"6000  >  39582 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268421379 TSecr=2825992550 WS=128"
1626,956.508701,192.168.11.9,192.168.11.23,TCP,66,0.007,,,39582  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825992558 TSecr=268421379
1627,956.509143,192.168.11.9,192.168.11.23,TCP,93,0.000442,,,"39582  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2825992558 TSecr=268421379 [TCP segment of a reassembled PDU]"
1628,956.509204,192.168.11.23,192.168.11.9,TCP,66,0.000061,,,6000  >  39582 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=268421387 TSecr=2825992558
